INITIAL PAYMENT,LAST PAYMENT,CREDIT SCORE,RESULT
201,10018,250,yes
205,10016,395,yes
257,10129,109,yes
246,10064,324,yes
117,10115,496,yes
406,10187,166,yes
461,10252,172,yes
158,10192,144,yes
136,10376,230,yes
194,10092,626,yes
427,10404,137,yes
151,10203,411,yes
338,10074,432,yes
362,10403,257,yes
108,10451,336,yes
315,10005,302,yes
193,10289,629,yes
279,10308,199,yes
120,10198,233,yes
246,10176,717,yes
226,10232,659,yes
115,10167,538,yes
497,10057,475,yes
449,10284,512,yes
289,10127,140,yes
313,10555,178,yes
411,10126,272,yes
244,10665,246,yes
228,10080,401,yes
274,10452,603,yes
366,10026,139,yes
227,10143,255,yes
217,10565,113,yes
324,10062,722,yes
160,10243,307,yes
202,10495,459,yes
426,10150,477,yes
185,10394,142,yes
258,10017,436,yes
245,10379,251,yes
144,10529,114,yes
310,10215,255,yes
143,10202,412,yes
277,10503,313,yes
180,10806,388,yes
230,10329,973,yes
265,10949,281,yes
135,10486,755,yes
166,10100,233,yes
148,10395,106,yes
337,10616,445,yes
425,10011,725,yes
122,10306,498,yes
191,10357,515,yes
165,10032,221,yes
177,10209,836,yes
174,11191,158,yes
328,10899,130,yes
330,10802,235,yes
170,10283,681,yes
289,10459,664,yes
420,10569,647,yes
366,10448,788,yes
157,10220,360,yes
196,10256,706,yes
453,10724,588,yes
392,10393,411,yes
155,10344,546,yes
175,11423,239,yes
309,10374,429,yes
251,10801,404,yes
128,10630,182,yes
117,11620,232,yes
124,11261,309,yes
110,10973,839,yes
254,10900,626,yes
418,10696,785,yes
216,10663,525,yes
160,10110,370,yes
283,10838,433,yes
226,10714,693,yes
233,10662,780,yes
476,10019,196,yes
135,11628,229,yes
467,10951,168,yes
293,10126,503,yes
249,10397,275,yes
125,11310,292,yes
304,11499,146,yes
125,11260,436,yes
289,11126,734,yes
111,11217,195,yes
400,10654,122,yes
154,11751,105,yes
356,10859,695,yes
421,10710,676,yes
266,10724,219,yes
193,10413,236,yes
110,11253,662,yes
157,11069,665,yes
336,10893,207,yes
378,11089,431,yes
281,10433,833,yes
314,10882,332,yes
297,11545,128,yes
172,10615,881,yes
255,11474,232,yes
102,11011,384,yes
497,10370,443,yes
112,11493,141,yes
145,11821,222,yes
110,10855,466,yes
356,10721,821,yes
135,10754,538,yes
168,11119,163,yes
375,10526,190,yes
370,11302,365,yes
424,11533,221,yes
422,10372,765,yes
206,10102,778,yes
233,11027,405,yes
297,11454,479,yes
415,10044,109,yes
277,10453,583,yes
237,11197,580,yes
351,10265,476,yes
445,11771,134,yes
179,10671,217,yes
428,10883,755,yes
190,10089,713,yes
161,10379,572,yes
244,11203,180,yes
338,10009,489,yes
170,11274,129,yes
124,10386,600,yes
134,10985,238,yes
330,11287,773,yes
478,10416,732,yes
355,10845,917,yes
197,10185,391,yes
376,10093,709,yes
269,10984,661,yes
217,10291,429,yes
201,10699,618,yes
255,10461,390,yes
166,11284,231,yes
245,11833,202,yes
127,11012,711,yes
415,10794,464,yes
358,11283,388,yes
252,11271,141,yes
128,11782,326,yes
304,11377,645,yes
329,10561,788,yes
322,10266,194,yes
276,11978,106,yes
198,10777,811,yes
398,10176,626,yes
494,10298,856,yes
309,11295,341,yes
125,11314,965,yes
382,11511,650,yes
130,10636,914,yes
444,10246,945,yes
428,11654,167,yes
301,10698,557,yes
361,10877,688,yes
129,12025,249,yes
360,10944,206,yes
344,10808,106,yes
120,10262,743,yes
366,10762,773,yes
292,10456,552,yes
252,10471,508,yes
165,10377,133,yes
126,10330,845,yes
252,10090,800,yes
355,10638,854,yes
157,10372,801,yes
371,11140,377,yes
250,10389,575,yes
288,10436,914,yes
277,11011,879,yes
157,10993,826,yes
160,11060,381,yes
211,11693,719,yes
210,10794,261,yes
344,10640,401,yes
439,10443,211,yes
401,11481,213,yes
170,11835,381,yes
380,11660,430,yes
304,11416,242,yes
341,10058,887,yes
345,10111,677,yes
412,11362,633,yes
183,10891,825,yes
480,11743,508,yes
465,10005,566,yes
343,11322,400,yes
136,10658,883,yes
110,10236,467,yes
322,11430,679,yes
157,10989,830,yes
154,10313,769,yes
273,11196,605,yes
151,11414,527,yes
391,10401,478,yes
432,10148,862,yes
387,10652,126,yes
412,10272,580,yes
148,11230,341,yes
351,11318,906,yes
368,11050,731,yes
396,11093,271,yes
469,11776,265,yes
438,10317,947,yes
244,10507,155,yes
401,12095,147,yes
206,10158,703,yes
358,10150,474,yes
165,11017,439,yes
439,11152,149,yes
308,10701,913,yes
293,11810,166,yes
460,10645,115,yes
479,11848,196,yes
148,12124,259,yes
344,10795,724,yes
379,10076,806,yes
186,12030,627,yes
167,12541,172,yes
121,11352,262,yes
232,10106,991,yes
484,11540,156,yes
393,11450,682,yes
247,10479,887,yes
231,11083,336,yes
223,11343,610,yes
422,10380,924,yes
430,10796,922,yes
196,11123,443,yes
330,11653,305,yes
140,12146,366,yes
385,10900,311,yes
225,11849,768,yes
178,11219,354,yes
201,10961,579,yes
408,11003,928,yes
104,12125,700,yes
232,10555,521,yes
457,10379,276,yes
107,10901,825,yes
278,11402,550,yes
411,11701,628,yes
248,10419,550,yes
248,11059,428,yes
266,10895,942,yes
224,11725,991,yes
276,12033,440,yes
339,11494,318,yes
148,12691,244,yes
349,11084,391,yes
409,10762,317,yes
124,10782,773,yes
352,11437,472,yes
185,11072,502,yes
155,11897,868,yes
478,10679,787,yes
267,10993,980,yes
335,10978,113,yes
113,10978,423,yes
347,10725,181,yes
394,12333,508,yes
468,11172,788,yes
489,10388,518,yes
188,11144,187,yes
163,11316,913,yes
323,11025,694,yes
128,11124,624,yes
253,11600,481,yes
318,10678,995,yes
444,11854,265,yes
331,11733,395,yes
128,12035,937,yes
279,11664,943,yes
419,10529,477,yes
477,10889,549,yes
231,11846,336,yes
398,11944,278,yes
242,10760,911,yes
389,10052,991,yes
167,12254,668,yes
386,10336,789,yes
129,12098,682,yes
290,11368,148,yes
281,11658,197,yes
434,12396,495,yes
461,11702,979,yes
252,10852,564,yes
435,12192,157,yes
101,10758,543,yes
484,10866,892,yes
143,11630,643,yes
204,10561,701,yes
425,11534,285,yes
241,11958,563,yes
139,12146,590,yes
411,11252,643,yes
391,12466,304,yes
477,10644,737,yes
481,11907,393,yes
481,12517,403,yes
141,12230,460,yes
212,11616,249,yes
498,11421,407,yes
272,12049,763,yes
312,12315,583,yes
114,12339,258,yes
189,11814,789,yes
375,11148,992,yes
100,12328,395,yes
494,12151,510,yes
436,11657,326,yes
291,11563,200,yes
419,11040,283,yes
345,11374,398,yes
359,11736,685,yes
253,10684,662,yes
257,12372,494,yes
286,10713,819,yes
280,11307,873,yes
262,10689,618,yes
350,11244,110,yes
228,11928,768,yes
151,12934,309,yes
341,10712,901,yes
312,11136,994,yes
113,12179,349,yes
195,11645,355,yes
372,11023,852,yes
169,11834,314,yes
150,11703,545,yes
435,12256,264,yes
420,12223,345,yes
283,12190,225,yes
124,11018,669,yes
171,11641,109,yes
262,12564,430,yes
219,12030,489,yes
461,12443,387,yes
150,11424,228,yes
118,12110,855,yes
351,11140,965,yes
485,11998,967,yes
244,10924,805,yes
289,12058,764,yes
268,11460,107,yes
247,11598,365,yes
222,11798,996,yes
359,11498,910,yes
485,12291,820,yes
433,11816,626,yes
271,12191,992,yes
249,11170,847,yes
326,11076,569,yes
365,11188,492,yes
121,12070,808,yes
271,12848,166,yes
278,11726,663,yes
221,11809,908,yes
338,11753,793,yes
290,11660,686,yes
411,10736,780,yes
375,11006,887,yes
330,10945,915,yes
322,10931,847,yes
169,11442,767,yes
345,12585,549,yes
297,12276,467,yes
407,12574,194,yes
227,12475,134,yes
419,10811,857,yes
118,12625,156,yes
142,11151,677,yes
468,12496,519,yes
482,11269,282,yes
375,11713,581,yes
416,12332,419,yes
310,12205,906,yes
103,13281,300,yes
422,11808,532,yes
349,10828,925,yes
464,12000,397,yes
167,11061,751,yes
247,12000,328,yes
197,12938,359,yes
121,13032,246,yes
269,11690,411,yes
499,10942,535,yes
221,12311,197,yes
458,12397,401,yes
211,12837,318,yes
496,12663,111,yes
467,12982,272,yes
314,11463,357,yes
209,13119,175,yes
183,12720,755,yes
394,12246,670,yes
203,12055,632,yes
167,10840,946,yes
320,12951,272,yes
478,10742,769,yes
397,12006,978,yes
429,11066,919,yes
458,11876,128,yes
208,11264,678,yes
242,12271,582,yes
242,11402,833,yes
498,11486,613,yes
403,11439,573,yes
281,12985,418,yes
128,13533,287,yes
422,11975,970,yes
276,12290,478,yes
214,12067,966,yes
125,12184,404,yes
174,12830,495,yes
217,11108,861,yes
116,12510,692,yes
488,11618,811,yes
343,12844,342,yes
482,12356,713,yes
371,11547,331,yes
213,12851,167,yes
462,10854,705,yes
286,11310,454,yes
293,12135,775,yes
283,11793,951,yes
285,12470,196,yes
483,11901,360,yes
267,11770,359,yes
227,12028,309,yes
104,11791,520,yes
211,12100,187,yes
449,11305,460,yes
274,12232,824,yes
190,11484,432,yes
369,11642,192,yes
349,12536,360,yes
441,11370,272,yes
448,12625,340,yes
371,12050,943,yes
488,12133,160,yes
341,12141,585,yes
462,12431,409,yes
493,10779,957,yes
281,12352,138,yes
452,12001,242,yes
128,12198,885,yes
361,13006,411,yes
421,12173,447,yes
363,12266,885,yes
500,11219,469,yes
432,11312,427,yes
100,13560,256,yes
178,13230,174,yes
196,12258,350,yes
374,12507,368,yes
383,11884,239,yes
438,11694,428,yes
358,13115,399,yes
213,11994,650,yes
232,11753,617,yes
244,13113,251,yes
128,13038,569,yes
399,12236,950,yes
225,12120,568,yes
498,13051,519,yes
107,12191,461,No
121,12416,216,No
201,13027,381,No
476,11193,743,No
363,13522,107,No
424,12687,140,No
408,12155,371,No
182,12705,834,No
299,12315,568,No
198,11975,570,No
440,13094,113,No
134,12673,102,No
231,13698,185,No
287,12863,678,No
260,12478,417,No
444,13556,213,No
412,12697,797,No
107,12999,119,No
421,11805,957,No
110,12117,181,No
165,12821,888,No
367,12339,592,No
200,12078,522,No
425,11720,765,No
396,12147,765,No
246,12276,214,No
322,13392,144,No
483,13477,224,No
414,12776,399,No
382,11436,985,No
380,12108,980,No
328,11488,845,No
292,12665,104,No
318,12534,433,No
270,13625,147,No
394,12228,398,No
191,14065,123,No
145,11822,613,No
241,13556,459,No
408,11900,238,No
383,13352,393,No
160,12446,850,No
210,12524,891,No
487,11344,648,No
122,12246,292,No
190,13519,143,No
241,13079,705,No
483,12119,490,No
224,11952,436,No
240,12016,900,No
422,12604,589,No
140,13445,113,No
225,12557,889,No
302,11627,759,No
263,12413,654,No
478,12162,317,No
174,12686,412,No
467,12454,282,No
204,13439,191,No
472,12894,521,No
376,11759,905,No
270,12589,531,No
175,13274,863,No
432,12468,815,No
275,13696,584,No
410,13869,222,No
302,11735,593,No
281,13342,683,No
259,12167,667,No
442,13071,798,No
104,13621,575,No
252,12806,694,No
362,12879,367,No
424,12727,113,No
457,11931,932,No
264,12672,901,No
464,12187,113,No
213,12088,633,No
238,12065,640,No
337,12409,144,No
123,13341,231,No
268,12980,419,No
232,12869,774,No
423,12682,406,No
292,12779,639,No
326,13167,381,No
224,12366,258,No
104,13365,495,No
412,12630,145,No
220,12552,357,No
390,13066,788,No
202,12142,811,No
215,14040,193,No
375,13897,139,No
141,12025,709,No
138,13550,838,No
469,13110,253,No
398,13631,144,No
452,12745,368,No
218,13424,498,No
349,12873,359,No
309,12496,822,No
186,12804,997,No
312,12563,401,No
393,11990,953,No
343,13645,355,No
412,12972,380,No
109,13474,440,No
186,12078,979,No
481,12854,248,No
241,11930,668,No
441,12624,395,No
242,12581,485,No
456,13144,548,No
125,13551,699,No
496,12084,396,No
448,13109,774,No
312,12903,832,No
117,12706,696,No
354,13282,853,No
261,12346,859,No
312,13724,147,No
479,11570,908,No
400,11557,876,No
349,13070,101,No
145,13210,309,No
305,13725,792,No
465,13057,189,No
144,13747,275,No
377,11654,912,No
395,13365,586,No
410,13247,212,No
378,13520,528,No
443,13459,818,No
467,12767,630,No
297,11989,979,No
102,13127,420,No
423,13875,266,No
411,12248,820,No
364,13668,612,No
451,13561,884,No
365,13241,748,No
178,14244,291,No
359,12055,594,No
385,14079,104,No
420,13978,396,No
119,13228,429,No
279,13113,740,No
440,13290,557,No
469,13865,645,No
177,13540,236,No
211,12651,246,No
319,12830,523,No
499,13008,660,No
258,14371,126,No
127,13698,175,No
212,13314,625,No
334,13342,518,No
444,12408,356,No
203,13494,798,No
429,14404,162,No
413,12590,513,No
182,13897,293,No
477,13845,408,No
481,12864,432,No
445,12715,460,No
245,13598,857,No
160,13354,330,No
482,11964,879,No
229,14030,577,No
486,12442,253,No
352,14272,383,No
414,12645,435,No
230,13070,438,No
388,13569,758,No
468,12408,736,No
129,13438,977,No
296,12745,276,No
398,12628,608,No
248,13439,283,No
264,12644,629,No
354,13619,138,No
146,12810,271,No
152,13791,277,No
392,12970,225,No
332,13223,868,No
341,13682,185,No
212,13528,635,No
336,13473,462,No
156,14033,744,No
210,13455,105,No
374,14452,251,No
471,12904,108,No
106,13372,265,No
157,13614,728,No
285,14009,415,No
309,12967,480,No
369,14035,654,No
492,12471,894,No
375,12754,599,No
412,13151,179,No
316,13222,507,No
380,13730,623,No
459,12936,199,No
498,12290,994,No
306,12413,947,No
274,13952,990,No
318,13120,147,No
428,12759,595,No
430,13020,350,No
138,13424,256,No
254,14413,117,No
452,12833,728,No
355,14334,275,No
148,13453,965,No
449,12519,451,No
455,14285,153,No
483,13975,382,No
261,13910,370,No
466,12750,996,No
232,14092,752,No
177,13354,414,No
184,12296,963,No
294,14084,658,No
277,13677,404,No
483,12474,635,No
445,13649,501,No
246,14309,254,No
176,14595,442,No
325,13626,581,No
122,13418,115,No
359,14202,427,No
471,14117,560,No
154,13570,886,No
338,13328,606,No
398,14193,600,No
259,13864,368,No
166,13080,738,No
445,12726,827,No
248,12397,985,No
337,13583,284,No
269,13379,715,No
460,13222,359,No
490,13961,637,No
298,13006,264,No
201,13068,408,No
138,13508,303,No
154,14896,147,No
440,13941,492,No
488,13111,186,No
271,13701,353,No
420,13051,283,No
233,14254,238,No
306,13607,746,No
126,13353,917,No
285,14488,187,No
187,14434,229,No
478,13637,370,No
183,14528,356,No
433,12346,868,No
131,13739,450,No
277,12945,522,No
107,13522,872,No
342,13845,158,No
400,13380,205,No
413,14306,389,No
164,13003,651,No
131,12690,837,No
334,13288,483,No
157,13121,351,No
243,12824,992,No
416,13329,271,No
214,13255,796,No
294,12862,479,No
210,14569,735,No
266,13244,631,No
292,13937,383,No
472,13495,211,No
337,13926,225,No
125,12687,975,No
298,14902,432,No
474,13478,919,No
146,13258,465,No
295,13475,916,No
411,13338,691,No
224,13924,825,No
277,14116,273,No
425,13572,576,No
124,14515,228,No
417,12549,967,No
402,14208,842,No
286,14078,481,No
251,14100,530,No
114,13283,443,No
246,13118,732,No
124,14227,776,No
200,14099,776,No
285,13351,770,No
203,13299,697,No
219,14761,299,No
395,13326,210,No
112,14648,323,No
103,14895,496,No
148,13476,748,No
310,13060,807,No
310,14187,766,No
492,13883,276,No
369,13549,807,No
150,14798,195,No
467,13412,358,No
494,13812,700,No
138,13455,856,No
452,14091,377,No
242,14067,149,No
323,13968,610,No
369,13202,680,No
215,13956,705,No
405,13101,770,No
339,13894,606,No
457,13500,266,No
175,14797,763,No
142,13602,207,No
442,13464,121,No
185,14260,913,No
443,13610,546,No
199,13775,150,No
182,14861,785,No
179,13992,571,No
334,14393,696,No
268,13924,100,No
190,13919,233,No
102,13887,223,No
124,14730,518,No
188,14314,841,No
185,14502,681,No
122,14348,337,No
145,13546,405,No
458,14060,132,No
222,13037,954,No
162,14302,860,No
110,14788,928,No
401,14681,177,No
456,13530,869,No
387,13421,790,No
293,13389,614,No
367,13912,169,No
211,14250,313,No
110,14504,706,No
338,13526,920,No
222,13204,787,No
272,13061,694,No
403,14250,835,No
358,14318,412,No
480,13514,363,No
442,13266,965,No
386,13263,831,No
310,13463,964,No
149,14642,735,No
133,13742,878,No
108,14752,185,No
311,14766,847,No
141,14397,361,No
414,13900,108,No
213,13757,467,No
148,13345,717,No
221,13794,867,No
202,14045,166,No
211,13437,823,No
295,14308,337,No
120,14854,796,No
202,14248,384,No
362,13990,737,No
195,13058,952,No
454,13100,916,No
214,14720,630,No
157,14376,124,No
351,13910,500,No
332,14384,352,No
295,14976,669,No
436,14308,757,No
165,14046,173,No
397,13219,608,No
316,14175,577,No
278,14819,559,No
335,13784,571,No
474,13961,638,No
382,13689,334,No
361,13702,821,No
429,13908,328,No
422,13829,422,No
158,14951,652,No
405,13454,389,No
171,14659,390,No
409,14140,679,No
215,14903,659,No
266,13954,245,No
109,14005,454,No
297,14167,723,No
125,13513,694,No
358,13418,883,No
153,14016,866,No
289,13812,743,No
244,13900,714,No
186,14038,781,No
444,14081,941,No
232,14993,603,No
131,14864,920,No
329,13448,770,No
438,14252,606,No
483,14276,737,No
235,14061,325,No
258,13351,797,No
162,14373,352,No
425,13974,582,No
284,13924,493,No
382,13560,911,No
278,14715,282,No
193,13583,905,No
404,13391,657,No
388,14353,637,No
259,14643,567,No
128,14672,627,No
266,14506,243,No
212,14387,463,No
356,14400,319,No
431,14007,623,No
414,14443,367,No
215,14664,474,No
208,14043,850,No
123,14241,874,No
391,13968,655,No
342,14834,528,No
158,13693,917,No
424,14516,240,No
398,14812,762,No
394,14936,880,No
367,14640,562,No
310,14700,945,No
391,14816,599,No
312,13838,622,No
118,14220,984,No
462,14238,580,No
407,14077,766,No
329,14025,455,No
325,14201,279,No
220,14887,293,No
307,14403,753,No
180,14546,342,No
429,14597,991,No
156,14398,540,No
311,14654,738,No
498,14355,163,No
189,14311,744,No
267,13733,685,No
374,14459,192,No
493,14551,693,No
316,14790,333,No
484,14182,205,No
451,14992,235,No
289,14970,421,No
403,14527,401,No
428,14964,654,No
426,14460,719,No
344,14616,676,No
241,14648,111,No
240,14739,891,No
419,14881,908,No
175,13962,725,No
432,14415,236,No
144,14952,991,No
250,14996,621,No
187,14561,302,No
332,13936,613,No
262,14690,303,No
188,14774,405,No
116,14427,984,No
234,14260,942,No
369,14601,666,No
100,14700,503,No
432,14147,462,No
257,14442,722,No
293,14106,645,No
474,14506,371,No
468,14639,197,No
421,14714,408,No
173,14769,466,No
363,13758,904,No
137,14566,816,No
199,14470,458,No
246,14832,779,No
300,14164,880,No
400,14123,794,No
473,14219,567,No
261,14215,681,No
135,14753,617,No
432,14306,458,No
338,14102,793,No
173,14877,107,No
414,14360,519,No
151,14885,653,No
108,14315,943,No
250,14754,394,No
250,14855,965,No
101,14811,877,No
239,14359,981,No
110,14890,656,No
390,14758,991,No
385,14949,265,No
371,14688,817,No
201,14929,448,No
325,14915,211,No
205,14918,841,No
473,14714,514,No
108,14853,633,No
330,14992,308,No
301,14852,812,No
413,14914,523,No
359,14423,927,No
316,14872,613,No
305,14926,897,No
168,14798,834,No
